Id,TimeStamp,Symbol,Price_USD,TimeStamp_y,Price_USD_y
1.0,2024-01-23 23:34:57,BTC,39747.5018268226,2024-01-23 23:37:00,39706.3909747453
1027.0,2024-01-23 23:34:57,ETH,2241.32783433575,2024-01-23 23:37:00,2234.6950971507677
5426.0,2024-01-23 23:34:57,SOL,83.9450270159523,2024-01-23 23:37:00,83.7392696874674
52.0,2024-01-23 23:34:57,XRP,0.518562974327595,2024-01-23 23:37:00,0.5171764810758044
5805.0,2024-01-23 23:34:57,AVAX,30.5812916635106,2024-01-23 23:36:00,30.545646660751668
1839.0,2024-01-23 23:34:57,BNB,298.007840590286,2024-01-23 23:36:00,297.9871658090553
74.0,2024-01-23 23:34:56,DOGE,0.0781647574101775,2024-01-23 23:37:00,0.07806691298876078
2010.0,2024-01-23 23:34:59,ADA,0.476240401787094,2024-01-23 23:36:00,0.47582647446518833
3890.0,2024-01-23 23:34:57,MATIC,0.723580693231077,2024-01-23 23:36:00,0.7232881395246125
2.0,2024-01-23 23:34:59,LTC,65.3663656306195,2024-01-23 23:37:00,65.30659761871308
23149.0,2024-01-23 23:34:56,SEI,0.629770694084453,2024-01-23 23:36:00,0.6295766896022497
2280.0,2024-01-23 23:34:59,FIL,4.87942367250801,2024-01-23 23:37:00,4.877450503672515
1321.0,2024-01-23 23:34:57,ETC,23.0221052746536,2024-01-23 23:37:00,22.931354217527538
1958.0,2024-01-23 23:34:57,TRX,0.107185022051781,2024-01-23 23:36:00,0.10706478743868335
21794.0,2024-01-23 23:34:56,APT,8.73032704618482,2024-01-23 23:37:00,8.719467974493027
1831.0,2024-01-23 23:34:59,BCH,229.386408991304,2024-01-23 23:36:00,229.1692917461138
6636.0,2024-01-23 23:34:57,DOT,6.34811335837516,2024-01-23 23:36:00,6.3452587685710435
6535.0,2024-01-23 23:34:57,NEAR,2.63274749066351,2024-01-23 23:37:00,2.6301451886152662
1765.0,2024-01-23 23:34:57,EOS,0.675796971020112,2024-01-23 23:36:00,0.6757649678730937
3794.0,2024-01-23 23:34:58,ATOM,9.20279302963114,2024-01-23 23:36:00,9.195979483103416
4847.0,2024-01-23 23:34:59,STX,1.38646775312375,2024-01-23 23:36:00,1.3864254347666691
4157.0,2024-01-23 23:34:57,RUNE,3.96090862058846,2024-01-23 23:37:00,3.9591952447842984
3602.0,2024-01-23 23:34:58,BSV,71.7086007589919,2024-01-23 23:36:00,71.42079042176633
328.0,2024-01-23 23:34:56,XMR,149.452560719403,2024-01-23 23:37:00,150.08647410567934
3513.0,2024-01-23 23:34:57,FTM,0.326566385169558,2024-01-23 23:37:00,0.3263572780699348
3773.0,2024-01-23 23:34:57,FET,0.56947788478459,2024-01-23 23:36:00,0.5691980126122599
1437.0,2024-01-23 23:34:56,ZEC,21.7300336646431,2024-01-23 23:37:00,21.393114352673283
512.0,2024-01-23 23:34:57,XLM,0.111559670355683,2024-01-23 23:36:00,0.11148544673801322
4172.0,2024-01-23 23:34:56,LUNC,9.36683593790997e-05,2024-01-23 23:37:00,9.340542359328204e-05
4558.0,2024-01-23 23:34:59,FLOW,0.729526697397099,2024-01-23 23:37:00,0.7289769305294177
7334.0,2024-01-23 23:34:52,CFX,0.178315357568847,2024-01-23 23:37:00,0.17813346424479445
4642.0,2024-01-23 23:34:57,HBAR,0.0706166065953259,2024-01-23 23:36:00,0.07060615773278783
20314.0,2024-01-23 23:34:57,LUNA,0.581762577249078,2024-01-23 23:36:00,0.5810330604666343
8646.0,2024-01-23 23:34:56,MINA,1.03917241382884,2024-01-23 23:36:00,1.038746991233726
4030.0,2024-01-23 23:34:56,ALGO,0.158994563821911,2024-01-23 23:36:00,0.15869849801103283
4256.0,2024-01-23 23:34:57,KLAY,0.192262476907383,2024-01-23 23:37:00,0.18958568435757758
1376.0,2024-01-23 23:34:57,NEO,10.4108360781158,2024-01-23 23:37:00,10.40159926504994
20396.0,2024-01-23 23:34:52,KAS,0.0974820883899742,2024-01-23 23:36:00,0.09747305058038215
3077.0,2024-01-23 23:34:58,VET,0.0265813218641101,2024-01-23 23:37:00,0.026540543324960045
1042.0,2024-01-23 23:34:56,SC,0.0132540535479331,2024-01-23 23:37:00,0.013255451828697789
1274.0,2024-01-23 23:34:57,WAVES,2.13330383229014,2024-01-23 23:37:00,2.127798306076367
26680.0,2024-01-23 23:34:58,NTRN,1.108220699204,2024-01-23 23:37:00,1.1088588986610917
6892.0,2024-01-23 23:34:57,EGLD,48.6378800584553,2024-01-23 23:36:00,48.58609155546322
2634.0,2024-01-23 23:34:57,XDC,0.0437139407771302,2024-01-23 23:36:00,0.04370986025717521
131.0,2024-01-23 23:34:57,DASH,26.9437067698996,2024-01-23 23:37:00,26.819832001995493
9258.0,2024-01-23 23:34:57,XCH,30.1487322392091,2024-01-23 23:37:00,30.05225744861879
5632.0,2024-01-23 23:34:57,AR,8.47081940540313,2024-01-23 23:36:00,8.462115297167166
2011.0,2024-01-23 23:34:57,XTZ,0.936659873374684,2024-01-23 23:36:00,0.935138530380053
5034.0,2024-01-23 23:34:56,KSM,36.3656808452491,2024-01-23 23:36:00,36.34448898683188
2469.0,2024-01-23 23:34:57,ZIL,0.0195372251577199,2024-01-23 23:37:00,0.0194875599576638
7950.0,2024-01-23 23:34:54,FLR,0.0219866989505505,2024-01-23 23:36:00,0.021992978734137886
6951.0,2024-01-23 23:34:56,REEF,0.00140204575869564,2024-01-23 23:36:00,0.0013912855893839268
2416.0,2024-01-23 23:34:57,THETA,0.933924079229178,2024-01-23 23:36:00,0.9337406856407976
1684.0,2024-01-23 23:34:58,QTUM,2.82764877212101,2024-01-23 23:36:00,2.8230539884437906
2777.0,2024-01-23 23:34:57,IOTX,0.0408448900729318,2024-01-23 23:36:00,0.04078626256661959
5198.0,2024-01-23 23:34:58,CTC,0.504836944030516,2024-01-23 23:37:00,0.5036170385644689
23254.0,2024-01-23 23:34:55,CORE,0.489631304188519,2024-01-23 23:36:00,0.4890992482735957
5647.0,2024-01-23 23:34:58,KDA,0.996921046990784,2024-01-23 23:36:00,0.9946213892279412
3635.0,2024-01-23 23:34:56,CRO,0.0765234808360739,2024-01-23 23:36:00,0.07645857971427902
5567.0,2024-01-23 23:34:57,CELO,0.623611200695345,2024-01-23 23:37:00,0.6217544356208342
7548.0,2024-01-23 23:34:57,WEMIX,2.48225646039103,2024-01-23 23:36:00,2.4295562913835167
21296.0,2024-01-23 23:34:51,ETHW,2.58810497898386,2024-01-23 23:36:00,2.5867890127443194
1343.0,2024-01-23 23:34:57,STRAX,0.82479438883886,2024-01-23 23:37:00,0.8378844404447924
3945.0,2024-01-23 23:34:58,ONE,0.0138512126973943,2024-01-23 23:36:00,0.013836373704025644
12220.0,2024-01-23 23:34:54,OSMO,1.44641933846477,2024-01-23 23:36:00,1.4397572647296781
2570.0,2024-01-23 23:34:57,VIC,0.67339356860412,2024-01-23 23:36:00,0.6733685096468391
873.0,2024-01-23 23:34:55,XEM,0.0437261474519944,2024-01-23 23:36:00,0.043813499198111644
2405.0,2024-01-23 23:34:58,IOST,0.00804090184038743,2024-01-23 23:37:00,0.00801634168651045
5899.0,2024-01-23 23:34:58,CSPR,0.0407366316219091,2024-01-23 23:36:00,0.04068953523112832
2577.0,2024-01-23 23:34:59,RVN,0.0176071316972466,2024-01-23 23:36:00,0.01760785389537144
1698.0,2024-01-23 23:34:57,ZEN,7.5947802559166,2024-01-23 23:36:00,7.592028991744919
3029.0,2024-01-23 23:34:54,FLUX,0.556757747617929,2024-01-23 23:36:00,0.5566952652735295
6836.0,2024-01-23 23:34:56,GLMR,0.3496647568441,2024-01-23 23:36:00,0.34898584843688013
7878.0,2024-01-23 23:34:56,MOB,0.319845164969126,2024-01-23 23:36:00,0.3192888703148742
3437.0,2024-01-23 23:34:54,ABBC,0.0374184141320388,2024-01-23 23:37:00,0.03768166483149175
2566.0,2024-01-23 23:34:57,ONT,0.216239813618388,2024-01-23 23:36:00,0.21650180083450188
2780.0,2024-01-23 23:34:54,NKN,0.10510570406078,2024-01-23 23:36:00,0.1050096776645743
2638.0,2024-01-23 23:34:57,CTXC,0.394751131992744,2024-01-23 23:36:00,0.39198639247749956
4279.0,2024-01-23 23:34:52,SXP,0.312254167810809,2024-01-23 23:37:00,0.31132286256933744
5865.0,2024-01-23 23:34:56,FIO,0.0246537215760798,2024-01-23 23:36:00,0.024645531202741267
5665.0,2024-01-23 23:34:57,HNT,5.91039984926647,2024-01-23 23:36:00,5.896023182459069
6756.0,2024-01-23 23:34:56,ACA,0.0794230963774975,2024-01-23 23:36:00,0.07936199794775202
4512.0,2024-01-23 23:34:51,FNSA,25.3452516007669,2024-01-23 23:37:00,25.30399874038735
2081.0,2024-01-23 23:34:58,AMB,0.00734572514629226,2024-01-23 23:37:00,0.007336616571036556
2300.0,2024-01-23 23:34:58,WAXP,0.0544227610742564,2024-01-23 23:37:00,0.05424024078336148
7431.0,2024-01-23 23:34:58,AKT,2.55615447132915,2024-01-23 23:37:00,2.554383970527163
10442.0,2024-01-23 23:34:58,DESO,31.815283635801,2024-01-23 23:37:00,32.235764667016284
1230.0,2024-01-23 23:34:49,STEEM,0.209788507116445,2024-01-23 23:37:00,0.21446041700065827
10791.0,2024-01-23 23:34:54,XEC,3.03178343315211e-05,2024-01-23 23:36:00,3.073052654876586e-05
3992.0,2024-01-23 23:34:51,COTI,0.0522567622845387,2024-01-23 23:36:00,0.05232946660255936
11948.0,2024-01-23 23:34:52,XRD,0.0409176127398571,2024-01-23 23:36:00,0.04089255970949977
5804.0,2024-01-23 23:34:56,DFI,0.123434306252504,2024-01-23 23:36:00,0.12342887706663654
1586.0,2024-01-23 23:34:52,ARK,0.685867369646699,2024-01-23 23:36:00,0.6855147554692947
4807.0,2024-01-23 23:34:57,CTK,0.600793470392637,2024-01-23 23:36:00,0.5979968694156331
3822.0,2024-01-23 23:34:56,TFUEL,0.0407275999779757,2024-01-23 23:36:00,0.0406673704091005
2099.0,2024-01-23 23:34:56,ICX,0.210139696254064,2024-01-23 23:37:00,0.20868328346427384
1214.0,2024-01-23 23:34:58,LSK,0.969035087692124,2024-01-23 23:37:00,0.9699987327640115
1414.0,2024-01-23 23:34:54,FIRO,1.59869337696806,2024-01-23 23:37:00,1.5985619297980596
109.0,2024-01-23 23:34:56,DGB,0.00749309732688516,2024-01-23 23:37:00,0.007484844038924367
14556.0,2024-01-23 23:34:57,BOBA,0.21905719687233,2024-01-23 23:37:00,0.2185922460876961
8936.0,2024-01-23 23:34:49,TRIAS,10.1291657901076,2024-01-23 23:36:00,10.130606374224044
1320.0,2024-01-23 23:34:56,ARDR,0.0816370280442217,2024-01-23 23:37:00,0.08161606440870973
18736.0,2024-01-23 23:34:39,BFIC,16.0390403886798,2024-01-23 23:37:00,16.023973474189063
693.0,2024-01-23 23:34:57,XVG,0.0030868600228281,2024-01-23 23:36:00,0.003081737617784367
3987.0,2024-01-23 23:34:55,BDX,0.0432875591675479,2024-01-23 23:36:00,0.04320165590568635
2083.0,2024-01-23 23:34:58,BTG,20.2626652990853,2024-01-23 23:37:00,22.03491318816157
11976.0,2024-01-23 23:34:57,AZERO,1.07433534945118,2024-01-23 23:36:00,1.0741355061032598
4948.0,2024-01-23 23:34:56,CKB,0.00303471817879412,2024-01-23 23:36:00,0.0030257135260911856
541.0,2024-01-23 23:34:57,SYS,0.11441591492017,2024-01-23 23:36:00,0.11439614109448355
5275.0,2024-01-23 23:34:57,PCI,0.107416848390865,2024-01-23 23:37:00,0.10749196683351603
2606.0,2024-01-23 23:34:57,WAN,0.198362902225371,2024-01-23 23:36:00,0.19831080459974565
16093.0,2024-01-23 23:34:55,KUB,1.92916237679805,2024-01-23 23:36:00,1.9244999362335367
3714.0,2024-01-23 23:34:55,LTO,0.0775760546944089,2024-01-23 23:36:00,0.07771378030187698
6748.0,2024-01-23 23:34:52,CFG,0.51063167380735,2024-01-23 23:36:00,0.5105902848665119
1169.0,2024-01-23 23:34:51,PIVX,0.277461666716398,2024-01-23 23:37:00,0.27749708286501806
1521.0,2024-01-23 23:34:56,KMD,0.233566155873898,2024-01-23 23:36:00,0.23375123864012357
9720.0,2024-01-23 23:34:48,LAT,0.00792780446276762,2024-01-23 23:36:00,0.00793444298877818
4660.0,2024-01-23 23:34:54,TLOS,0.190826949529582,2024-01-23 23:36:00,0.1905446039997228
3930.0,2024-01-23 23:34:55,TT,0.00408598332596267,2024-01-23 23:36:00,0.004085490712750669
5370.0,2024-01-23 23:34:55,HIVE,0.300775214172103,2024-01-23 23:37:00,0.30674902163406215
9104.0,2024-01-23 23:34:57,AIOZ,0.114970772872343,2024-01-23 23:36:00,0.11460535098694953
2675.0,2024-01-23 23:34:46,DOCK,0.0259333530019276,2024-01-23 23:36:00,0.025919770109556997
5268.0,2024-01-23 23:34:57,EWT,2.08020992878664,2024-01-23 23:37:00,2.0823597986749465
4747.0,2024-01-23 23:34:51,VLX,0.025895847404906,2024-01-23 23:36:00,0.0259712457802058
2092.0,2024-01-23 23:34:54,NULS,0.223634017807558,2024-01-23 23:37:00,0.22350038455888277
19899.0,2024-01-23 23:34:57,EVMOS,0.0948565605882091,2024-01-23 23:37:00,0.0945870070703741
3637.0,2024-01-23 23:34:55,AERGO,0.125063942641369,2024-01-23 23:36:00,0.12715201677528293
15185.0,2024-01-23 23:34:49,KUJI,3.34988289749629,2024-01-23 23:36:00,3.352149550297478
1168.0,2024-01-23 23:34:55,DCR,14.0682515212126,2024-01-23 23:37:00,14.071090812248853
27195.0,2024-01-23 23:34:55,XNA,0.00278751569176594,2024-01-23 23:36:00,0.0027824834262596995
22858.0,2024-01-23 23:34:30,DNX,0.582115165546802,2024-01-23 23:37:00,0.5828828598061444
3709.0,2024-01-23 23:34:43,GRIN,0.0759756607196613,2024-01-23 23:36:00,0.07719817176277168
19819.0,2024-01-23 23:33:52,REI,0.0275873612511227,2024-01-23 23:37:00,0.027372626350473085
5604.0,2024-01-23 23:34:57,SCRT,0.368087850062833,2024-01-23 23:36:00,0.36792049863977966
2137.0,2024-01-23 23:34:54,ETN,0.00221603611802358,2024-01-23 23:37:00,0.002199010453823782
27622.0,2024-01-23 23:34:55,LYX,9.31601477790328,2024-01-23 23:36:00,9.314690692685813
4951.0,2024-01-23 23:34:54,ZYN,0.0830894470953988,2024-01-23 23:36:00,0.08304149998274986
2916.0,2024-01-23 23:34:58,NIM,0.00125269838013478,2024-01-23 23:36:00,0.0012535976224322377
13916.0,2024-01-23 23:34:08,OMAX,0.00209867524236955,2024-01-23 23:36:00,0.002097540009681972
6724.0,2024-01-23 23:34:58,KLV,0.00293596915996686,2024-01-23 23:36:00,0.0029417666678679157
2492.0,2024-01-23 23:34:48,ELA,3.27181024632052,2024-01-23 23:37:00,3.2662164445798294
3874.0,2024-01-23 23:34:57,IRIS,0.0269523982299489,2024-01-23 23:36:00,0.026918294542070936
5552.0,2024-01-23 23:34:56,HTR,0.067111921844726,2024-01-23 23:37:00,0.06719172155223274
14294.0,2024-01-23 23:32:25,NEER,0.264693122910345,2024-01-23 23:36:00,0.26464912807718344
2868.0,2024-01-23 23:34:57,DAG,0.0505283387859809,2024-01-23 23:36:00,0.050719963500847995
15305.0,2024-01-23 23:34:18,KMA,0.00321437805663769,2024-01-23 23:36:00,0.0032161501979941017
2937.0,2024-01-23 23:34:54,VITE,0.0161810439519985,2024-01-23 23:36:00,0.01617896414420801
8677.0,2024-01-23 23:34:48,XYM,0.0281513988844442,2024-01-23 23:37:00,0.028176860802735307
3704.0,2024-01-23 23:34:55,VSYS,0.00120225748680504,2024-01-23 23:36:00,0.0012010101838332331
14878.0,2024-01-23 23:34:35,ALPH,1.5742121262358,2024-01-23 23:36:00,1.5772517157603116
18031.0,2024-01-23 23:34:54,CCD,0.00558706077669878,2024-01-23 23:36:00,0.005591879689798264
1903.0,2024-01-23 23:34:46,HC,0.0995923057355433,2024-01-23 23:36:00,0.09936625985454317
5919.0,2024-01-23 23:34:57,MTRG,2.75289563239844,2024-01-23 23:36:00,2.747420214592283
1762.0,2024-01-23 23:34:43,ERG,1.18316743463951,2024-01-23 23:36:00,1.1832169990563852
3441.0,2024-01-23 23:34:54,DIVI,0.00354235298439917,2024-01-23 23:36:00,0.0035393168527529627
7505.0,2024-01-23 23:34:56,EVER,0.0672084602188576,2024-01-23 23:37:00,0.06669182745166562
5453.0,2024-01-23 23:34:51,KAI,0.00506883438981955,2024-01-23 23:37:00,0.005063154270040206
28419.0,2024-01-23 23:34:52,VRC,1.84345930140679,2024-01-23 23:36:00,1.8466138948967659
3418.0,2024-01-23 23:34:54,META,0.03456055044102,2024-01-23 23:37:00,0.03459377143570224
8357.0,2024-01-23 23:34:44,BITCI,0.00151005455482866,2024-01-23 23:37:00,0.001515268084600335
4566.0,2024-01-23 23:34:38,XDB,0.000488989277059283,2024-01-23 23:36:00,0.0004893745946679553
3853.0,2024-01-23 23:34:52,MTV,0.00171116720777574,2024-01-23 23:36:00,0.0017138994579205705
1918.0,2024-01-23 23:34:50,ACT,0.000992446471570402,2024-01-23 23:36:00,0.0009923177692521652
2530.0,2024-01-23 23:34:54,FSN,0.156820080023977,2024-01-23 23:36:00,0.15786238684595255
2474.0,2024-01-23 23:34:28,MAN,0.0157885510968745,2024-01-23 23:37:00,0.016700574978773
6865.0,2024-01-23 23:34:57,CRP,0.336592764904277,2024-01-23 23:36:00,0.3343861042584328
463.0,2024-01-23 23:34:54,BTS,0.00389142492900489,2024-01-23 23:37:00,0.0038797002482073993
8282.0,2024-01-23 23:05:29,KOIN,0.927214621440428,2024-01-23 23:37:00,0.9272068963866524
4249.0,2024-01-23 23:34:54,FRA,0.00137671655891532,2024-01-23 23:37:00,0.0013793591307830306
16690.0,2024-01-23 23:25:11,ABEY,0.375389197740062,2024-01-23 23:37:00,0.37525422006964815
1866.0,2024-01-23 23:34:38,BTM,0.00912595829155136,2024-01-23 23:36:00,0.009151632162778506
3260.0,2024-01-23 23:34:51,AMO,0.00048519153276058,2024-01-23 23:37:00,0.0004851949685112482
12131.0,2024-01-23 23:34:27,FRTS,7.88309952058145e-06,2024-01-23 23:36:00,8.072763704401715e-06
4427.0,2024-01-23 23:08:55,BDCC,1.19323072279155e-05,2024-01-23 23:37:00,1.1932374330138652e-05
2303.0,2024-01-23 23:34:45,MED,0.0108319577530661,2024-01-23 23:37:00,0.010907446598758778
20729.0,2024-01-23 23:34:49,KON,0.00177226304587039,2024-01-23 23:37:00,0.0017722688428328621
12400.0,2024-01-23 23:34:16,DEL,0.011719113632879,2024-01-23 23:37:00,0.011354157645055374
213.0,2024-01-23 23:34:57,MONA,0.354231449716675,2024-01-23 23:37:00,0.35909165715732927
2941.0,2024-01-23 23:34:51,CET,0.031411895845104,2024-01-23 23:36:00,0.03140329681869287
22866.0,2024-01-23 23:34:43,RXD,0.00183026915973623,2024-01-23 23:37:00,0.0018476584681605718
1700.0,2024-01-23 23:34:51,AE,0.0165527418359744,2024-01-23 23:36:00,0.01676905933830972
4769.0,2024-01-23 23:34:52,EOSC,0.00237488505812088,2024-01-23 23:36:00,0.002396326974672317
22359.0,2024-01-23 23:34:50,XPLA,0.157474871684179,2024-01-23 23:36:00,0.16182834374368335
87.0,2024-01-23 23:34:34,TIPS,5.02833363343134e-06,2024-01-23 23:37:00,5.024855307866238e-06
2346.0,2024-01-23 23:34:03,WICC,0.00348236032115233,2024-01-23 23:36:00,0.003496253303897145
4078.0,2024-01-23 23:34:25,SERO,0.00340365184637601,2024-01-23 23:36:00,0.003406768467879399
14925.0,2024-01-23 23:34:26,WIT,0.0109525488617283,2024-01-23 23:36:00,0.010706437145695665
3218.0,2024-01-23 23:34:55,NRG,0.104518669990579,2024-01-23 23:37:00,0.10599719031452201
6753.0,2024-01-23 23:09:25,HDX,0.0222856274000518,2024-01-23 23:36:00,0.02175962187235789
3175.0,2024-01-23 23:34:30,MARO,0.00169603514264843,2024-01-23 23:37:00,0.0016947888643104468
4200.0,2024-01-23 23:34:24,PCX,0.513249244266783,2024-01-23 23:37:00,0.514850300813497
5945.0,2024-01-23 23:16:24,TEM,0.200838755987926,2024-01-23 23:36:00,0.20143543737458255
5221.0,2024-01-23 23:34:56,HNS,0.0369976619575755,2024-01-23 23:37:00,0.03696718314652666
8245.0,2024-01-23 23:34:42,HYDRA,0.582621771968877,2024-01-23 23:37:00,0.583031352085743
3663.0,2024-01-23 23:33:29,XFC,0.00801835335130326,2024-01-23 23:36:00,0.008017001624085893
4388.0,2024-01-23 23:34:57,EXCC,0.0338424925583519,2024-01-23 23:37:00,0.03381276674498441
14299.0,2024-01-23 23:33:59,JUNO,0.383014818580765,2024-01-23 23:36:00,0.3830827591619308
10228.0,2024-01-23 23:21:08,OMC,0.0141918787208458,2024-01-23 23:36:00,0.01408377471721778
8162.0,2024-01-23 23:34:49,AME,0.000779657503137417,2024-01-23 23:36:00,0.0007804504556641794
1826.0,2024-01-23 23:34:52,PART,0.503221373101534,2024-01-23 23:36:00,0.5031588263467358
2222.0,2024-01-23 23:34:54,BCD,0.0787607485718296,2024-01-23 23:37:00,0.07871519090717638
3951.0,2024-01-23 23:34:51,ARRR,0.228387661861253,2024-01-23 23:36:00,0.2282396864264124
5548.0,2024-01-23 23:33:58,MASS,0.00261694736586452,2024-01-23 23:37:00,0.0026060041164537315
2345.0,2024-01-23 23:34:28,HPB,0.00601722832636528,2024-01-23 23:37:00,0.006022856531021254
8216.0,2024-01-23 23:34:21,XEP,0.00038838413572681,2024-01-23 23:37:00,0.0003865735871219391
18995.0,2024-01-23 23:32:18,XX,0.106611289363469,2024-01-23 23:36:00,0.10660181034443221
